"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 12:04:24.796","4390","39","318","71500000","1456212.1823931956","0","0","0","0","0","0","813","0","357","394.82155857989954","134","16559048.530651024","16.153846153846153"
"07/14/2008 12:04:25.796","4507","41","316","73450000","1949927.4585225356","0","0","0","0","0","0","813","0","357","495.98154842419365","134","19287346.469405133","22.265619999999998"
"07/14/2008 12:04:26.796","4595","41","315","74876000","1425851.2149313062","0","0","0","0","0","0","813","0","356","518.94584891258614","134","31802121.504505444","16.40625"
"07/14/2008 12:04:27.796","4686","39","314","76361000","1485074.8140353807","0","0","0","0","0","0","813","0","353","612.03083245094479","134","24380620.229424678","16.796880000000002"
"07/14/2008 12:04:28.796","4788","4","349","77466000","1104970.5568312951","0","0","0","0","0","0","813","0","353","54.998534502915142","134","23854468.371175073","19.921869999999998"
"07/14/2008 12:04:29.796","4823","21","332","78190000","723980.130477609","0","0","0","0","0","0","813","0","353","1588.9563913382883","143","13414031.853976296","18.75"
"07/14/2008 12:04:30.796","4936","15","338","79954000","1763921.4534790951","0","0","0","0","0","0","813","0","353","69.996883074567265","143","20139135.214600615","19.53125"
"07/14/2008 12:04:31.796","5035","22","331","81652000","1697943.8430922783","0","0","0","0","0","0","813","0","353","361.98802779705818","144","29391923.906861991","18.359380000000002"
"07/14/2008 12:04:32.796","5114","12","341","82797000","1144989.9109407568","0","0","0","0","0","0","813","0","353","57.999488938483758","144","27066129.507257424","12.5"
"07/14/2008 12:04:33.796","5189","31","322","84351000","1553839.9513450253","0","0","0","0","0","0","813","0","353","419.95674360676355","144","19396658.105018586","17.96875"
"07/14/2008 12:04:34.796","5308","25","328","86200000","1849079.3531281487","0","0","0","0","0","0","813","0","353","537.02304631142022","144","21431191.718291119","19.53125"
"07/14/2008 12:04:35.796","5388","16","337","87347000","1146968.2334649633","0","0","0","0","0","0","813","0","353","479.98670624514591","144","30997669.485766523","12.5"
"07/14/2008 12:04:36.796","5481","23","326","89007000","1659937.2072669121","0","0","0","0","0","0","813","0","349","524.98014085248724","144","21105889.598418102","17.578119999999998"
"07/14/2008 12:04:37.796","5544","23","326","90034000","1026976.0471385317","0","0","0","0","0","0","813","0","349","48.998857166298009","144","3014585.6887657815","25.390630000000002"
