"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 09:03:48.046","0","0","512","63528000","282988.85125045734","0","0","0","0","0","0","182","0","446","0","201","0","23.4375"
"07/22/2008 09:03:49.046","0","0","512","64599000","1070976.0203540849","0","0","0","0","0","0","182","0","447","0.99997761004116237","203","0","22.65625"
"07/22/2008 09:03:50.046","0","0","512","65546000","946978.70793319435","0","0","0","0","0","0","182","0","446","22.999482874829429","219","0","19.921869999999998"
"07/22/2008 09:03:51.046","0","0","512","66699000","1152938.2962511715","0","0","0","0","0","0","182","0","446","0","219","0","23.828130000000002"
"07/22/2008 09:03:52.046","0","0","512","67252000","552988.68212319189","0","0","0","0","0","0","182","0","446","14.999693005149869","230","0","22.265619999999998"
"07/22/2008 09:03:53.046","0","0","512","68442000","1189984.0787742063","0","0","0","0","0","0","182","0","445","0","230","0","23.828130000000002"
"07/22/2008 09:03:54.046","0","0","512","69166000","723973.60918854654","0","0","0","0","0","0","182","0","445","11.999562583235578","239","0","22.265619999999998"
"07/22/2008 09:03:55.046","0","0","512","70069000","902981.64080801711","0","0","0","0","0","0","182","0","445","11.999756024026807","248","0","20.703130000000002"
"07/22/2008 09:03:56.046","0","0","512","71333000","1263965.3099969295","0","0","0","0","0","0","182","0","445","0","248","0","23.828119999999998"
"07/22/2008 09:03:57.046","0","0","512","72000000","666980.77904593165","0","0","0","0","0","0","182","0","443","23.999308391457813","266","0","19.140630000000002"
"07/22/2008 09:03:58.046","0","0","512","73221000","1220913.8634189749","0","0","0","0","0","0","182","0","443","0","266","0","24.609369999999998"
"07/22/2008 09:03:59.046","0","0","512","74402000","1181011.4841611045","0","0","0","0","0","0","182","0","442","0","266","0","22.65625"
"07/22/2008 09:04:00.046","0","0","512","74854000","451990.1034649685","0","0","0","0","0","0","182","0","442","11.999737260131907","275","0","21.875"
"07/22/2008 09:04:01.046","0","0","512","75756000","901973.81763973623","0","0","0","0","0","0","182","0","439","2.9999129189791671","278","0","19.921880000000002"
"07/22/2008 09:04:02.046","0","0","512","76893000","1136975.4805849385","0","0","0","0","0","0","182","0","439","0","278","0","24.609369999999998"
"07/22/2008 09:04:03.046","0","0","512","78031000","1137962.6275594293","0","0","0","0","0","0","182","0","439","0","278","0","23.4375"
"07/22/2008 09:04:04.046","0","0","512","78889000","857975.67715242342","0","0","0","0","0","0","182","0","439","0","278","0","25"
"07/22/2008 09:04:05.046","0","0","512","79309000","419981.65410717466","0","0","0","0","0","0","182","0","439","12.999432150936359","287","0","21.09375"
"07/22/2008 09:04:06.046","0","0","512","79907000","597997.02227362327","0","0","0","0","0","0","182","0","439","23.99988049258689","306","0","15.625"
"07/22/2008 09:04:07.046","0","0","512","79950000","42997.828287551449","0","0","0","0","0","0","182","0","436","13.999292930830705","315","0","20.703130000000002"
"07/22/2008 09:04:08.046","0","0","512","79950000","0","0","0","0","0","0","0","182","0","436","0","315","0","25"
"07/22/2008 09:04:09.046","0","0","512","79951000","999.97167044142611","0","0","0","0","0","0","182","0","436","0","315","0","25"
"07/22/2008 09:04:10.046","0","0","512","79976000","24998.949415828076","0","0","0","0","0","0","182","0","436","7.9996638130649842","321","0","22.265619999999998"
"07/22/2008 09:04:11.046","0","0","512","79979000","2999.9090717715812","0","0","0","0","0","0","182","0","437","0.99996969059052698","322","0","24.21875"
"07/22/2008 09:04:12.046","0","0","512","80148000","168984.43369504713","0","0","0","0","0","0","182","0","437","36.996591992406771","346","0","24.21875"
"07/22/2008 09:04:13.046","0","0","512","80954000","806013.14216108574","0","0","0","0","0","0","182","0","434","88.001434876148323","402","0","27.34375"
"07/22/2008 09:04:14.046","0","0","512","82008000","1053994.1548215027","0","0","0","0","0","0","182","0","434","2.9999833628695525","405","0","22.265630000000002"
"07/22/2008 09:04:15.046","0","0","512","83263000","1254968.7240861428","0","0","0","0","0","0","182","0","434","0","405","0","25"
"07/22/2008 09:04:16.046","0","0","512","84518000","1254965.0864073853","0","0","0","0","0","0","182","0","433","0","405","0","25"
"07/22/2008 09:04:17.046","0","0","512","85405000","886974.96813573234","0","0","0","0","0","0","182","0","433","0","405","0","25"
"07/22/2008 09:04:18.046","0","0","512","86646000","1240963.5028375315","0","0","0","0","0","0","182","0","433","0","405","0","25.78125"
"07/22/2008 09:04:19.046","0","0","512","87899000","1252931.8781850368","0","0","0","0","0","0","182","0","433","0","405","0","25.78125"
"07/22/2008 09:04:20.046","0","0","512","88284000","384999.82402592996","0","0","0","0","0","0","182","0","433","0","405","0","25"
"07/22/2008 09:04:21.046","0","0","512","89294000","1009971.3833586181","0","0","0","0","0","0","182","0","433","11.999660000300413","414","0","23.828119999999998"
"07/22/2008 09:04:22.046","0","0","512","90566000","1271963.1158043167","0","0","0","0","0","0","182","0","433","0","414","0","25.78125"
"07/22/2008 09:04:23.046","0","0","512","91805000","1238965.745233","0","0","0","0","0","0","182","0","433","0","414","0","25"
"07/22/2008 09:04:24.046","0","0","512","92274000","468987.55054213892","0","0","0","0","0","0","182","0","433","0","414","0","26.171880000000002"
"07/22/2008 09:04:25.046","0","0","512","93508000","1233966.3739484388","0","0","0","0","0","0","182","0","433","0","414","0","25.390619999999998"
"07/22/2008 09:04:26.046","0","0","512","94760000","1251879.0146906634","0","0","0","0","0","0","182","0","433","0","414","0","25.390630000000002"
"07/22/2008 09:04:27.046","0","0","512","96006000","1246031.2457894436","0","0","0","0","0","0","182","0","432","0","414","0","25.78125"
"07/22/2008 09:04:28.046","0","0","512","96492000","485993.67631517904","0","0","0","0","0","0","182","0","432","0","414","0","25.390619999999998"
