"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/31/2008 08:55:45.046","16271","270","200","67543000","1976939.5519620418","0","0","0","546","0","0","386","0","470","1977623.5310483049","84","17362413.116895307","26.953130000000002"
"07/31/2008 08:55:46.046","16826","162","298","69425000","1881961.7576061571","23139.529793308437","23138.529813628516","0","559","0","0","386","0","459","1886537.664621463","84","36699414.249748766","28.90625"
"07/31/2008 08:55:47.046","17316","94","363","71154000","1728941.6304625964","0","0","0","569","0","0","386","0","456","1731963.5284425027","85","31914954.542496476","29.296869999999998"
"07/31/2008 08:55:48.046","17793","127","330","73246000","2091943.5350268569","0","0","0","581","0","0","386","0","456","2089502.6009116559","85","69630.120569306935","26.5625"
"07/31/2008 08:55:49.046","18310","2","455","74866000","1619947.7035599106","0","0","0","591","0","0","386","0","456","1617694.7762907005","85","22674723.996527035","22.65625"
"07/31/2008 08:55:50.171","18322","0","457","74905000","34564.607722197361","0","0","0","591","0","0","386","0","456","37138.341589511743","85","37521437.976064727","0.69444444444444198"
"07/31/2008 08:55:51.171","18358","94","363","75410000","506648.07677103998","0","0","0","609","0","0","386","0","456","510070.20863216085","97","12328.102113589188","21.09375"
"07/31/2008 08:55:52.171","18838","108","349","77420000","2009936.3723372272","0","0","0","621","0","0","386","0","456","2010125.3663543274","97","3211162.3456602655","27.34375"
"07/31/2008 08:55:53.171","19286","69","388","79096000","1675940.208338053","0","0","0","631","0","0","386","0","456","1676268.1966365823","97","32336766.337720342","21.484380000000002"
"07/31/2008 08:55:54.171","19736","32","425","80789000","1692956.7738908082","0","0","0","641","0","0","386","0","456","1693059.7712609859","97","29359378.369699463","23.046869999999998"
