"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 10:21:00.392","8845","70","254","144752000","1492963.1735667579","0","0","0","0","0","0","809","0","324","620336.6983579942","166","23068102.986664843","20.703130000000002"
"07/14/2008 10:21:01.392","8975","53","271","146624000","1871923.6486267683","0","0","0","0","0","0","809","0","324","798532.4297359162","166","34179725.889182374","21.484369999999998"
"07/14/2008 10:21:02.392","9095","80","244","149017000","2392924.7238309989","0","0","0","0","0","0","809","0","324","1006080.3509164454","166","0","25"
"07/14/2008 10:21:03.392","9231","6","318","150038000","1020975.8611297045","0","0","0","0","0","0","809","0","324","458206.16665942193","166","67107277.386715204","10.546880000000003"
"07/14/2008 10:21:04.392","9293","62","261","151966000","1927641.2703320512","0","0","0","0","0","0","809","0","323","800625.00550253002","166","0","19.921869999999998"
"07/14/2008 10:21:05.392","9481","39","284","154683000","2717276.0378110595","0","0","0","0","0","0","809","0","323","1155475.3803803127","166","16254579.241320731","28.90625"
"07/14/2008 10:21:06.392","9568","17","284","156082000","1398967.1603761401","0","0","0","0","0","0","809","0","323","605505.78624085803","166","66521574.459782548","15.625"
"07/14/2008 10:21:07.392","9623","90","231","157850000","1767957.5903508309","0","0","0","0","0","0","809","0","321","738714.27977095591","166","5832564.0888403021","19.140630000000002"
"07/14/2008 10:21:08.392","9797","12","310","159398000","1547958.1890561974","0","0","0","0","0","0","809","0","322","657356.24455596169","167","14155393.657393528","29.296869999999998"
"07/14/2008 10:21:10.283","9823","0","322","159616000","115163.46063616089","0","0","0","0","0","0","809","0","322","51848.914378522568","167","25580505.137615979","5.1652919008264409"
