"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/11/2008 14:02:05.343","45240","84","247","208159000","1207982.4903741302","9222.8663151660621","9215.8664166291255","0","0","0","0","5131","0","313","1128902.6366313517","125","52096268.868047051","13.671869999999997"
"07/11/2008 14:02:06.359","45502","333","0","210368000","2174963.557519062","57087.624277280549","57090.578053049023","0","0","0","0","5131","0","313","1842242.3782228639","125","955794.57826561539","27.692307692307693"
"07/11/2008 14:02:07.375","46301","112","224","214174000","3747344.973523743","708924.6125017181","708951.19639932318","0","0","0","0","5131","0","313","3286144.8723274693","125","22648630.07485104","33.846153846153847"
"07/11/2008 14:02:08.390","46672","13","222","216631000","2419134.0747151235","459737.87140538526","459754.60941078619","0","0","0","0","5131","0","313","2089291.0019296068","125","78717681.52457346","21.53846153846154"
"07/11/2008 14:02:09.515","46982","45","81","218620000","1757516.4300191465","64964.48740645434","64968.021878912899","0","0","0","0","5131","0","313","1511347.4922253336","125","33587102.121410847","14.930560000000003"
"07/11/2008 14:02:10.515","47396","340","0","221008000","2404059.476497584","172870.8027915658","172874.82969186147","0","0","0","0","5131","0","313","2108043.0424900996","125","47264083.137162611","22.265619999999998"
"07/11/2008 14:02:11.515","48440","151","186","225236000","4227450.3740304224","360985.06703806802","361003.06469812774","0","0","0","0","5131","0","313","3732960.6644092682","125","1609518.7407018079","39.0625"
"07/11/2008 14:02:12.515","48905","49","278","227741000","2505223.1380061838","491846.80835962284","491856.8092503933","0","0","0","0","5131","0","313","2186720.7692822791","125","89861955.92482914","21.09375"
"07/11/2008 14:02:13.656","49037","12","22","229529000","1562950.9648587413","87665.989549618738","87667.737816917244","0","0","0","0","5131","0","313","1309169.8614075757","125","44168448.807510898","13.013698630136982"
"07/11/2008 14:02:14.671","49914","304","26","233095000","3522667.8551043244","0","0","0","0","0","0","5131","0","313","3127778.3691047765","125","15990691.378680006","33.07692307692308"
"07/11/2008 14:02:16.406","50466","70","260","235131000","1167281.8845030456","206798.08954028366","206799.8095037677","0","0","0","0","5131","0","313","1038040.9617063368","125","64851301.137474604","11.486489369369368"
"07/11/2008 14:02:17.421","50600","294","38","236572000","1432590.0307454995","0","0","0","0","0","0","5131","0","315","1025956.1605403954","134","12061545.12470175","19.23076923076923"
"07/11/2008 14:02:18.421","51596","64","270","239784000","3212002.4878806644","45376.035146349015","45381.035150221804","0","0","0","0","5131","0","313","2887918.2368587726","138","49090598.023491606","32.421869999999998"
"07/11/2008 14:02:19.421","51767","33","300","240363000","578998.29032328771","0","0","0","0","0","0","5131","0","313","525056.44960373885","138","38334350.805629745","6.6406300000000034"
"07/11/2008 14:02:20.421","52146","104","211","242274000","1910930.6753383628","0","0","0","0","0","0","5131","0","313","1669018.4514197172","138","13696527.117972666","19.140619999999998"
"07/11/2008 14:02:21.421","52502","343","0","245029000","2754969.0856857207","205469.69436443425","205479.6942522226","0","0","0","0","5131","0","313","2362442.4903415097","138","65236259.964837268","25"
"07/11/2008 14:02:22.421","53416","33","300","248108000","3078927.5116337901","293360.09331129264","293366.09317003569","0","0","0","0","5131","0","313","2786406.3985700649","138","79718571.155235782","31.640630000000002"
"07/11/2008 14:02:23.421","53983","149","175","251343000","3234910.3258833862","196985.53941455769","196987.53935911774","0","0","0","0","5131","0","313","2803135.2950078961","138","430068.07819348585","29.6875"
"07/11/2008 14:02:24.421","54432","100","232","252931000","1587914.5326875574","0","0","0","0","0","0","5131","0","312","1423971.3567031804","138","82345647.858931333","16.015619999999998"
"07/11/2008 14:02:25.421","54734","333","0","255729000","2798068.4268142078","295573.22824866622","295569.22815084376","0","0","0","0","5131","0","312","2384989.3249572678","138","12874042.834951399","23.828130000000002"
"07/11/2008 14:02:26.421","55445","195","143","258797000","3067929.4271925623","368608.52075079555","368634.52015272091","0","0","0","0","5131","0","312","2706058.7514484236","138","19664443.650939148","27.34375"
"07/11/2008 14:02:27.421","56009","6","333","261659000","2861793.6417466877","667709.85276921198","667709.85276921198","0","0","0","0","5131","0","312","2513525.754652041","138","82540736.151519075","24.21875"
"07/11/2008 14:02:28.421","56043","22","193","262348000","689016.86800611368","0","0","0","0","0","0","5131","0","311","583329.28064003808","139","29061831.470464196","5.8593699999999966"
"07/11/2008 14:02:29.421","56451","331","0","265174000","2825962.6726323091","175673.67957443508","175677.67952160086","0","0","0","0","5131","0","311","2451581.6177292233","139","38338053.603140175","25.78125"
"07/11/2008 14:02:30.421","57474","156","174","269335000","4160906.1885621832","341410.30259229115","341414.30250210949","0","0","0","0","5131","0","311","3683835.9445474185","139","2293708.2862476311","39.0625"
"07/11/2008 14:02:31.421","57830","13","101","271926000","2590682.0907264086","418361.66176268191","418382.659186034","0","0","0","0","5131","0","311","2249238.9900889299","139","71409093.206205174","23.046880000000002"
"07/11/2008 14:02:34.171","59115","92","237","276690000","1723104.8468391465","12019.415861736288","12020.862633228176","0","0","0","0","5131","0","310","1551426.6012971872","139","57382707.400002986","17.755679999999995"
"07/11/2008 14:02:35.171","59283","337","0","279436000","2787240.5657277247","542975.98059414444","542950.60513378633","0","0","0","0","5131","0","310","2342773.1372619276","139","18958270.338283565","23.828130000000002"
"07/11/2008 14:02:36.171","60287","3","280","283159000","3722737.9403934428","385267.87932954379","385302.87686591601","0","0","0","0","5131","0","310","3336082.1587643377","139","49939012.577158704","34.765619999999998"
"07/11/2008 14:02:37.234","60582","338","0","285563000","2235375.6459550913","14855.391563967778","14891.655977525286","0","0","0","0","5131","0","310","1963682.6595822435","139","59354676.080135912","25.367651764705879"
"07/11/2008 14:02:38.234","61160","181","149","287348000","1808417.8935537289","25381.677023642336","25387.755739250919","0","0","0","0","5131","0","311","1616672.9146350925","140","50323854.803829908","26.953119999999998"
"07/11/2008 14:02:39.250","62163","55","274","291439000","4027979.5505346218","241678.7730320773","241682.71141345159","0","0","0","0","5131","0","311","3560895.3963089506","140","717856.64985093777","37.307697230769236"
"07/11/2008 14:02:40.265","62163","10","124","292058000","609463.59283348941","0","0","0","0","0","0","5131","0","311","507816.09299997764","140","55750759.937357552","4.6153846153846096"
"07/11/2008 14:02:41.265","62404","35","134","292999000","940794.15482846822","0","0","0","0","0","0","5131","0","310","840185.16801173752","140","37306397.383630358","10.9375"
"07/11/2008 14:02:42.265","63091","116","212","295476000","2477435.0127651701","0","0","0","0","0","0","5131","0","310","2221779.1221523653","140","57423715.028992645","22.265619999999998"
"07/11/2008 14:02:43.281","63961","124","204","299086000","3554393.5471843998","0","0","0","0","0","0","5131","0","310","3164162.488758672","140","29549113.037900697","33.846153846153847"
"07/11/2008 14:02:44.281","64237","196","76","301741000","2654916.8065301217","501360.28956340725","501365.28940673405","0","0","0","0","5131","0","310","2268712.9084695424","140","42924734.926725619","26.171880000000002"
"07/11/2008 14:02:46.171","64824","0","328","303129000","728937.04127789044","0","0","0","0","0","0","5131","0","310","679108.31259382155","140","46153991.105020799","6.8181791735537178"
"07/11/2008 14:02:47.171","65197","31","126","306249000","3161955.7730908613","388930.69456380763","388931.70801117085","0","0","0","0","5131","0","310","2704706.5648810277","140","12075492.882276189","27.734380000000002"
