"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 10:16:21.671","0","0","512","128198000","3072999.6210030299","0","0","0","0","0","0","1365","0","417","1177281.8548043245","119","0","25.390619999999998"
"07/22/2008 10:16:22.671","0","0","512","129970000","1772034.5349008082","0","0","0","0","0","0","1365","0","418","675729.16917891335","123","0","22.265630000000002"
"07/22/2008 10:16:23.671","0","0","512","132843000","2872911.7575919791","0","0","0","0","0","0","1365","0","417","1066137.2532515978","130","0","23.4375"
"07/22/2008 10:16:24.671","0","0","512","134877000","2033931.9593301984","0","0","0","0","0","0","1365","0","420","774057.10564119858","133","8191.7259640280163","23.046869999999998"
"07/22/2008 10:16:25.671","0","0","512","137801000","2923941.0445846613","0","0","0","0","0","0","1365","0","416","1110012.6188185823","134","0","24.609380000000002"
"07/22/2008 10:16:26.671","0","0","512","140624000","2822916.0666945055","0","0","0","0","0","0","1365","0","416","1078976.9189542937","134","0","23.4375"
"07/22/2008 10:16:27.671","0","0","512","143494000","2869890.939983008","0","0","0","0","0","0","1365","0","416","1097262.3024415034","134","0","24.21875"
"07/22/2008 10:16:28.671","0","0","512","146178000","2683948.7419065787","0","0","0","0","0","0","1365","0","414","1029790.3330487384","134","0","23.4375"
"07/22/2008 10:16:29.671","0","0","512","149102000","2923896.5847196765","0","0","0","0","0","0","1365","0","414","1115383.5500060793","134","0","25.390619999999998"
"07/22/2008 10:16:30.671","0","0","512","149623000","520986.9497114924","0","0","0","0","0","0","1365","0","414","190694.22326877521","134","0","25.390630000000002"
"07/22/2008 10:16:31.671","0","0","512","149938000","314991.77189582033","0","0","0","0","0","0","1365","0","410","106548.21678498905","134","0","25.390619999999998"
"07/22/2008 10:16:32.671","0","0","512","152702000","2763900.3054743065","0","0","0","0","0","0","1365","0","410","1059914.7686282226","134","0","24.609380000000002"
"07/22/2008 10:16:33.671","0","0","512","155603000","2900932.6861876361","0","0","0","0","0","0","1365","0","410","1112055.1956526139","134","0","24.609369999999998"
"07/22/2008 10:16:34.671","0","0","512","158519000","2915826.3447816521","0","0","0","0","0","0","1365","0","410","1117025.4743295012","134","0","25"
"07/22/2008 10:16:35.671","0","0","512","161443000","2923877.4306643642","0","0","0","0","0","0","1365","0","410","1119336.0772809056","134","0","25"
"07/22/2008 10:16:36.671","0","0","512","164362000","2919030.924184713","0","0","0","0","0","0","1365","0","410","1117722.8411447138","134","0","25.390630000000002"
"07/22/2008 10:16:37.671","0","0","512","164715000","352990.23130523949","0","0","0","0","0","0","1365","0","410","130473.38926349499","134","0","25"
"07/22/2008 10:16:38.671","0","0","512","165749000","1033966.9153333986","0","0","0","0","0","0","1365","0","410","393705.40229326405","134","0","25"
"07/22/2008 10:16:39.671","0","0","512","168654000","2904930.6217299555","0","0","0","0","0","0","1365","0","410","1112730.4247312772","134","0","24.21875"
"07/22/2008 10:16:40.671","0","0","512","170643000","1988938.4914448459","0","0","0","0","0","0","1365","0","413","693966.53886416578","143","0","21.875"
"07/22/2008 10:16:41.671","0","0","512","172412000","1768929.5476585384","0","0","0","0","0","0","1365","0","410","719906.3278086771","168","0","17.1875"
"07/22/2008 10:16:42.671","0","0","512","175357000","2944897.8076140787","0","0","0","0","0","0","1365","0","410","1129175.815899807","168","0","24.21875"
"07/22/2008 10:16:43.671","0","0","512","178372000","3014971.1823807419","0","0","0","0","0","0","1365","0","410","1151832.9905798221","168","0","25.78125"
"07/22/2008 10:16:44.671","0","0","512","181383000","3010910.0480524218","0","0","0","0","0","0","1365","0","410","1152720.5620865724","168","0","24.21875"
"07/22/2008 10:16:45.671","0","0","512","184359000","2975919.8201366439","0","0","0","0","0","0","1365","0","410","1137877.3423024355","168","0","24.609369999999998"
"07/22/2008 10:16:46.671","0","0","512","186576000","2216929.8695161399","0","0","0","0","0","0","1365","0","410","847571.18788549444","168","0","24.609380000000002"
"07/22/2008 10:16:47.671","0","0","512","189189000","2612920.4585833466","0","0","0","0","0","0","1365","0","410","993865.745160411","171","0","22.265619999999998"
"07/22/2008 10:16:48.671","0","0","512","192059000","2869780.5527343289","0","0","0","0","0","0","1365","0","410","1096583.1461412886","171","0","23.4375"
"07/22/2008 10:16:49.671","0","0","512","195024000","2965059.6757731447","0","0","0","0","0","0","1365","0","410","1137273.8891509897","171","0","25"
"07/22/2008 10:16:50.671","0","0","512","198069000","3044913.4282105295","0","0","0","0","0","0","1365","0","410","1164363.8952604453","171","0","25"
"07/22/2008 10:16:51.671","0","0","512","201084000","3014911.0590936788","0","0","0","0","0","0","1365","0","410","1151282.0367865665","171","0","25.78125"
"07/22/2008 10:16:52.671","0","0","512","203302000","2217931.9337275298","0","0","0","0","0","0","1365","0","410","848136.97146354511","171","0","23.828130000000002"
"07/22/2008 10:16:53.671","0","0","512","206333000","3030917.4518132382","0","0","0","0","0","0","1365","0","410","1160566.3915339955","171","0","25.390619999999998"
"07/22/2008 10:16:54.671","0","0","512","209317000","2983921.2158465669","0","0","0","0","0","0","1365","0","410","1141285.8667510524","171","0","26.171880000000002"
"07/22/2008 10:16:55.671","0","0","512","211709000","2391765.3189154146","0","0","0","0","0","0","1365","0","410","915786.14265341742","171","0","24.609369999999998"
"07/22/2008 10:16:56.671","0","0","512","214094000","2385078.14379542","0","0","0","0","0","0","1365","0","410","845672.70729973912","180","0","20.703130000000002"
"07/22/2008 10:16:57.671","0","0","512","216647000","2552924.1230410878","0","0","0","0","0","0","1365","0","410","970872.14413815702","185","0","22.265619999999998"
"07/22/2008 10:16:58.671","0","0","512","219584000","2936936.9829486962","0","0","0","0","0","0","1365","0","409","1126766.8232733211","185","0","25"
"07/22/2008 10:16:59.671","0","0","512","222480000","2895906.4577473137","0","0","0","0","0","0","1365","0","409","1114497.9999927294","185","0","24.609380000000002"
"07/22/2008 10:17:00.671","0","0","512","225390000","2909927.9162245612","0","0","0","0","0","0","1365","0","393","1117950.306503403","186","0","24.609369999999998"
"07/22/2008 10:17:01.671","0","0","512","227099000","1708948.5793063224","0","0","0","0","0","0","1365","0","389","651611.39361144416","186","0","25"
"07/22/2008 10:17:02.671","0","0","512","228819000","1719915.2791019978","0","0","0","0","0","0","1365","0","389","631500.89304758306","195","0","16.015630000000002"
"07/22/2008 10:17:03.671","0","0","512","231956000","3136963.146525525","0","0","0","0","0","0","1365","0","389","1198630.9183191226","195","0","24.609369999999998"
"07/22/2008 10:17:04.671","0","0","512","235155000","3198915.9112323448","0","0","0","0","0","0","1365","0","389","1223338.8425258596","195","0","24.609380000000002"
"07/22/2008 10:17:05.671","0","0","512","238309000","3153883.5185100744","0","0","0","0","0","0","1365","0","389","1204530.513414481","195","0","24.21875"
"07/22/2008 10:17:06.671","0","0","512","241350000","3040919.3460267782","0","0","0","0","0","0","1365","0","389","1164755.1073269143","195","0","24.21875"
"07/22/2008 10:17:07.671","0","0","512","244625000","3274907.0733314827","0","0","0","0","0","0","1365","0","389","1250729.5100993747","195","0","25"
"07/22/2008 10:17:08.671","0","0","512","247343000","2717931.092535492","0","0","0","0","0","0","1365","0","389","1032637.819625486","195","0","25"
"07/22/2008 10:17:09.671","0","0","512","248937000","1593935.8657386466","0","0","0","0","0","0","1365","0","389","613011.33462293411","195","0","26.171869999999998"
"07/22/2008 10:17:10.671","0","0","512","251657000","2719924.3205004092","0","0","0","0","0","0","1365","0","391","1037112.1432676893","197","0","23.4375"
"07/22/2008 10:17:11.671","0","0","512","254095000","2437935.5400270415","0","0","0","0","0","0","1365","0","389","889011.49418701429","213","0","19.53125"
"07/22/2008 10:17:12.671","0","0","512","257030000","2934934.7807217129","0","0","0","0","0","0","1365","0","389","1120745.0951241818","213","0","25"
"07/22/2008 10:17:13.671","0","0","512","259865000","2834924.9371635863","0","0","0","0","0","0","1365","0","389","1075692.5179296474","213","0","24.21875"
"07/22/2008 10:17:14.671","0","0","512","261543000","1677944.295974348","0","0","0","0","0","0","1365","0","389","618514.46669278503","224","0","20.703130000000002"
"07/22/2008 10:17:15.671","0","0","512","264560000","3016897.9563843934","0","0","0","0","0","0","1365","0","389","1151530.0506249981","225","0","25.390619999999998"
"07/22/2008 10:17:16.671","0","0","512","267434000","2873710.6377274184","0","0","0","0","0","0","1365","0","389","1093813.8607047072","226","0","23.828130000000002"
"07/22/2008 10:17:17.671","0","0","512","269472000","2038097.6674092617","0","0","0","0","0","0","1365","0","389","752206.04636664584","235","0","23.046869999999998"
"07/22/2008 10:17:18.671","0","0","512","271837000","2364928.4778717696","0","0","0","0","0","0","1365","0","389","885635.21588535607","244","0","21.09375"
"07/22/2008 10:17:19.671","0","0","512","274943000","3105918.9731009719","0","0","0","0","0","0","1365","0","389","1190224.9495322828","244","0","24.21875"
"07/22/2008 10:17:20.671","0","0","512","278054000","3110909.2187009593","0","0","0","0","0","0","1365","0","389","1191173.2396625949","244","0","24.609380000000002"
"07/22/2008 10:17:21.671","0","0","512","279987000","1932940.6218591239","0","0","0","0","0","0","1365","0","390","707241.27420483681","262","0","18.75"
"07/22/2008 10:17:22.671","0","0","512","282695000","2707924.9793170951","0","0","0","0","0","0","1365","0","389","1029520.4780394889","262","0","22.65625"
"07/22/2008 10:17:23.671","0","0","512","285713000","3017691.998112719","0","0","0","0","0","0","1365","0","389","1152473.3723647241","262","0","24.21875"
"07/22/2008 10:17:24.671","0","0","512","288706000","2993130.727794291","0","0","0","0","0","0","1365","0","389","1141506.8563835241","262","0","25.390619999999998"
"07/22/2008 10:17:25.671","0","0","512","291144000","2437936.0976808849","0","0","0","0","0","0","1365","0","386","925256.74749723822","264","0","23.828130000000002"
"07/22/2008 10:17:26.671","0","0","512","292681000","1536944.0145453943","0","0","0","0","0","0","1365","0","386","555266.77358807321","276","0","18.359369999999998"
"07/22/2008 10:17:27.671","0","0","512","295486000","2804932.6733881729","0","0","0","0","0","0","1365","0","386","1070609.3022363447","276","0","25"
"07/22/2008 10:17:28.671","0","0","512","298386000","2899924.8690320342","0","0","0","0","0","0","1365","0","385","1108740.2748661309","277","0","25.78125"
