"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 13:53:12.296","10654","71","251","174192000","2519919.8594844108","0","0","0","0","0","0","1365","0","322","1024910.4049760042","170","47184419.403191529","26.171869999999998"
"07/14/2008 13:53:13.296","10836","67","255","177114000","2921633.0648281565","0","0","0","0","0","0","1365","0","322","1167190.4096500019","170","0","28.515630000000002"
"07/14/2008 13:53:14.296","11006","7","315","178918000","1804109.2873606111","0","0","0","0","0","0","1365","0","322","758992.9774470476","170","76878385.054785728","15.625"
"07/14/2008 13:53:15.296","11093","33","289","180784000","1865936.4736965776","0","0","0","0","0","0","1365","0","322","742173.73249792401","170","15400435.688071836","17.578119999999998"
"07/14/2008 13:53:16.296","11299","5","317","183702000","2917889.553642231","0","0","0","0","0","0","1365","0","322","1178273.4006403722","170","22674597.733541485","28.90625"
"07/14/2008 13:53:17.296","11353","15","271","185342000","1639944.4997366515","0","0","0","0","0","0","1365","0","322","658887.70141553483","170","53999836.495991923","17.1875"
"07/14/2008 13:53:18.296","11423","45","277","186360000","1017972.0575568825","0","0","0","0","0","0","1365","0","322","403356.92820491613","170","32504963.767158877","27.734380000000002"
"07/14/2008 13:53:19.296","11478","24","298","186927000","566982.39785234246","0","0","0","0","0","0","1365","0","322","228022.92095638387","170","14679608.266923899","26.171869999999998"
"07/14/2008 13:53:20.296","11507","115","207","188887000","1959761.1589060104","0","0","0","0","0","0","1365","0","322","759541.43274714705","170","7339137.5605751025","25.390630000000002"
"07/14/2008 13:53:21.296","11690","32","290","190517000","1630088.6719498702","0","0","0","0","0","0","1365","0","322","684496.23454854987","170","14422800.557226859","18.359369999999998"
"07/14/2008 13:53:22.296","11732","49","273","191498000","980970.81456100149","0","0","0","0","0","0","1365","0","322","399903.10224787251","170","44825290.376452334","10.546880000000003"
"07/14/2008 13:53:23.296","11856","64","258","193773000","2274907.9881405588","0","0","0","0","0","0","1365","0","322","909313.22154532629","170","15203737.063428961","23.4375"
"07/14/2008 13:53:24.296","12051","39","283","196583000","2809907.2547028405","0","0","0","0","0","0","1365","0","322","1133595.5839396957","170","17300932.956181571","28.90625"
"07/14/2008 13:53:25.296","12174","3","319","198005000","1421939.2830196151","0","0","0","0","0","0","1365","0","322","601563.31317333842","170","76739379.219170868","14.84375"
"07/14/2008 13:53:26.296","12301","9","313","200175000","2169940.8438778208","0","0","0","0","0","0","1365","0","322","863700.45411867602","170","6754119.871690019","21.484369999999998"
"07/14/2008 13:53:27.296","12355","16","244","202186000","2010603.5214578046","0","0","0","0","0","0","1365","0","322","791672.8870176092","170","33023631.944633704","20.3125"
"07/14/2008 13:53:28.296","12458","96","226","204147000","1961250.1663642814","0","0","0","0","0","0","1365","0","322","789712.73144478991","170","41424035.823865838","19.53125"
"07/14/2008 13:53:29.296","12609","21","301","205377000","1229967.2393436183","0","0","0","0","0","0","1365","0","322","519805.15478728479","170","39320552.681767493","21.484380000000002"
"07/14/2008 13:53:30.296","12640","14","308","205789000","411986.72618057387","0","0","0","0","0","0","1365","0","322","159198.8707642041","170","8388337.7357576983","26.171869999999998"
"07/14/2008 13:53:31.296","12662","89","233","207401000","1611941.5667488081","0","0","0","0","0","0","1365","0","322","620845.49420856021","170","5771054.7979410635","22.65625"
